game_date,team_manager
2020-01-01,Mark Robins
2020-01-04,Nigel Pearson
2020-01-07,Steve Beaglehole
2020-01-11,Sol Campbell
2020-01-18,Paul Lambert
2020-01-23,Nigel Pearson
2020-01-26,Ole Gunnar Solskjær
2020-01-29,Phil Parkinson
2020-02-01,Keith Hill
2020-02-04,Darren Moore
2020-02-08,Kenny Jackett
2020-02-11,Ben Garner
2020-02-22,Gareth Ainsworth
2020-02-25,Sam Ricketts
2020-03-07,John Coleman
2020-03-10,Neil Critchley
2020-09-05,Simon Weaver
2020-09-08,John Askey
2020-09-12,Graham Coughlan
2020-09-19,Michael Duff
2020-09-26,Mark Bonner
2020-09-29,Barry Lewtas
2020-10-03,Neil Cox
2020-10-10,Graham Alexander
2020-10-17,Michael Flynn
2020-10-20,Ross Embleton
2020-10-24,Mark Molesley
2020-10-27,John Yems
2020-10-31,Derek Adams
2020-11-03,Simon Weaver
2020-11-07,John Coleman
2020-11-11,John Sheridan
2020-11-14,John Askey
2020-11-21,Ian Holloway
2020-11-24,Chris Beech
2020-11-27,Kevin Wilkin
2020-12-01,Harry Kewell
2020-12-05,Darrell Clarke
2020-12-08,Enzo Maresca
2020-12-12,Matt Taylor
2020-12-19,Ian Evatt
2020-12-26,Mark Trueman
2020-12-29,Michael Jolley
2021-01-10,Valérien Ismaël
2021-01-13,Steve Beaglehole
2021-01-16,Alex Revell
2021-01-19,Mark Cooper
2021-01-23,Ian Evatt
2021-01-26,Simon Weaver
2021-01-30,Derek Adams
2021-02-02,Darren Ferguson
2021-02-06,Danny Pugh
2021-02-09,Alex Revell
2021-02-16,Karl Robinson
2021-02-20,Harry Kewell
2021-02-23,Chris Beech
2021-02-27,Ross Embleton
2021-03-02,Michael Flynn
2021-03-06,John Yems
2021-03-09,Mark Molesley
2021-03-14,Lee Johnson
2021-03-17,Paul Hurst
2021-03-20,Matt Taylor
2021-03-23,Wayne Brown
2021-03-27,Nigel Clough
2021-04-02,Michael Duff
2021-04-05,Mark Bonner
2021-04-10,Neil Cox
2021-04-13,Brian Dutton
2021-04-17,Gary Bowyer
2021-04-20,Mark Trueman
2021-04-24,Rob Kelly
2021-05-01,Jimmy Ball
2021-05-08,Hayden Mullins
2021-05-20,Derek Adams
2021-05-23,Derek Adams
2021-08-07,Matty Taylor
2021-08-10,Colin West
2021-08-14,Darrell Clarke
2021-08-17,Ben Garner
2021-08-21,Wayne Hatswell
2021-08-28,Neil Cox
2021-09-04,Dave Challinor
2021-09-11,Robbie Stockdale
2021-09-14,Mark Jackson
2021-09-18,Gary Bowyer
2021-09-25,Rob Edwards
2021-10-02,John Yems
2021-10-05,Gary Bowyer
2021-10-08,Hayden Mullins
2021-10-16,Gavin Skelton
2021-10-19,Simon Weaver
2021-10-23,Jon Brady
2021-10-30,Nigel Clough
2021-11-06,John Yems
2021-11-09,Keith Curle
2021-11-13,Matt Gray
2021-11-20,Joey Barton
2021-11-23,Derek Adams
2021-12-04,Kenny Jackett
2021-12-07,Selim Benachour
2021-12-11,Matt Taylor
2021-12-18,Kenny Jackett
2021-12-21,Simon Weaver
2021-12-26,Mark Cooper
2022-01-08,Keith Hill
2022-01-11,Gary Bowyer
2022-01-15,Robbie Stockdale
2022-01-22,John Yems
2022-01-29,Rob Edwards
2022-02-01,Paul Tisdale
2022-02-05,Mark Cooper
2022-02-08,Ben Garner
2022-02-12,Neil McDonald
2022-02-15,Graeme Lee
2022-02-19,Andy Crosby
2022-02-26,James Rowberry
2022-03-05,Jon Brady
2022-03-11,Nigel Clough
2022-03-15,Simon Weaver
2022-03-19,Matt Gray
2022-03-26,Wayne Brown
2022-04-02,Paul Simpson
2022-04-09,Joey Barton
2022-04-15,Mark Hughes
2022-04-18,Matt Taylor
2022-04-23,Steve Evans
2022-04-30,John Sheridan
2022-05-07,Richie Wellens
2022-07-30,Steve Evans
2022-08-06,Nigel Clough
2022-08-09,John Coleman
2022-08-13,Neil Harris
2022-08-16,Paul Hartley
2022-08-20,James Rowberry
2022-08-24,Eddie Howe
2022-08-27,Wayne Brown
2022-09-03,Richie Wellens
2022-09-13,Mark Hughes
2022-09-17,Neil Wood
2022-09-20,Ian Evatt
2022-09-24,Michael Flynn
2022-10-01,Pete Wild
2022-10-04,Michael Skubala
2022-10-08,Matt Gray
2022-10-14,Alex Morris
2022-10-18,Alex Morris
2022-10-22,Simon Weaver
2022-10-25,Jim Bentley
2022-10-29,Paul Simpson
2022-11-01,Dave Challinor
2022-11-05,Paul Simpson
2022-11-12,Scott Lindsey
2022-11-19,Johnnie Jackson
2022-11-22,Noureddine Maamria
2022-12-03,Jon Brady
2022-12-10,Paul Hurst
2022-12-26,Danny Schofield
2022-12-29,Pete Wild
2023-01-01,Lee Bell
2023-01-07,Matt Gray
2023-01-14,Michael Flynn
2023-01-28,Richie Wellens
2023-02-04,Dave Challinor
2023-02-07,Danny Schofield
2023-02-11,Neil Wood
2023-02-14,Mark Hughes
2023-02-18,Nigel Clough
2023-02-25,Steve Evans
2023-02-28,Scott Lindsey
2023-03-04,John Askey
2023-03-11,Neil Harris
2023-03-18,Graham Coughlan
2023-03-25,Ben Garner
2023-03-31,Simon Weaver
2023-04-07,Paul Simpson
2023-04-10,Jody Morris
2023-04-15,Scott Lindsey
2023-04-18,Jimmy McNulty
2023-04-22,Paul Hurst
2023-04-29,Johnnie Jackson
2023-05-08,Jon Brady
2023-08-05,Pete Wild
2023-08-08,Neill Collins
2023-08-12,Graham Alexander
2023-08-15,Simon Weaver
2023-08-19,Neil Wood
2023-08-26,Luke Williams
2023-08-29,Enzo Maresca
2023-09-02,Phil Parkinson
2023-09-05,Matt Lawlor
2023-09-09,Ben Garner
2023-09-16,Scott Lindsey
2023-09-23,John Coleman
2023-09-30,Johnnie Jackson
2023-10-03,Mark Hughes
2023-10-07,Paul Hurst
2023-10-10,Ben Petty
2023-10-14,Lee Bell
2023-10-20,Grant McCann
2023-10-24,Derek Adams
2023-10-28,Dave Challinor
2023-11-04,Steve Evans
2023-11-11,David Horseman
2023-11-14,Shaun Maloney
2023-11-18,Matt Gray
2023-11-25,Stephen Clemence
2023-11-28,Nigel Clough
2023-12-09,Graham Coughlan
2023-12-16,Mat Sadler
2023-12-23,Michael Flynn
2023-12-26,Neil Wood
2023-12-29,Simon Weaver
2024-01-01,Luke Williams
2024-01-06,Pete Wild
2024-01-13,Mike Williamson
2024-01-27,David Artell
2024-02-03,Lee Bell
2024-02-10,Grant McCann
2024-02-13,Gerard Brannan
2024-02-17,Dave Challinor
2024-02-24,Steve Cotterill
2024-02-27,Gavin Gunning
2024-03-02,Steve Morison
2024-03-09,Stephen Clemence
2024-03-12,Nigel Clough
2024-03-16,Phil Parkinson
2024-03-23,Scott Lindsey
2024-03-29,Graham Alexander
2024-04-01,Danny Cowley
2024-04-06,Mat Sadler
2024-04-13,Graham Coughlan
2024-04-20,Johnnie Jackson
2024-04-27,John Doolan
2024-08-10,Stuart Maynard
2024-08-13,John Doolan
2024-08-17,Darren Moore
2024-08-20,Paul Tait
2024-08-24,Mat Sadler
2024-08-27,Steve Cooper
2024-08-31,Paul Simpson
2024-09-14,Mark Bonner
2024-09-21,Danny Cowley
2024-09-27,Karl Robinson
2024-10-01,Mark Kennedy
2024-10-05,Scott Lindsey
2024-10-08,John Doolan
2024-10-12,Graham Alexander
2024-10-19,Andy Woodman
2024-10-22,David Artell
2024-10-26,Lee Bell
2024-11-02,Micky Mellon
2024-11-09,Nélson Jardim
2024-11-12,Dave Challinor
2024-11-22,Michael Flynn
2024-11-26,Johnnie Jackson
2024-12-03,Derek Adams
2024-12-07,Paul Cook
2024-12-10,Steve Evans
2024-12-14,Simon Weaver
2024-12-21,Grant McCann
2024-12-29,Stephen Clemence
2025-01-01,Derek Adams
2025-01-04,Mike Williamson
2025-01-11,Mat Sadler
2025-01-18,Johnnie Jackson
2025-01-25,John Coleman
2025-01-28,Ian Holloway
2025-02-01,Danny Cowley
2025-02-08,Karl Robinson
2025-02-11,Pete Wild
2025-02-15,Scott Lindsey
2025-02-22,Stuart Maynard
2025-02-25,John Doolan
2025-03-01,Darren Moore
